lineno	LN_TK_SN	tkcode	tkval	tag	highlevel
825	23	45	-		
825	24	45	-		
825	25	45	-		
825	26	45	-		
825	27	45	-		
825	28	45	-		
825	29	45	-		
825	30	45	-		
825	31	45	-		
825	32	45	-		
825	33	45	-		
825	34	45	-		
825	35	45	-		
825	36	45	-		
825	37	45	-		
825	38	45	-		
825	39	45	-		
825	40	45	-		
825	41	45	-		
825	42	45	-		
825	43	45	-		
825	44	45	-		
825	45	45	-		
825	46	45	-		
825	47	45	-		
825	48	45	-		
825	49	45	-		
825	50	45	-		
825	51	45	-		
825	52	45	-		
825	53	45	-		
825	54	45	-		
825	55	45	-		
825	56	45	-		
825	57	45	-		
825	58	45	-		
825	59	45	-		
825	60	45	-		
825	61	45	-		
825	62	45	-		
825	63	45	-		
825	64	45	-		
825	65	45	-		
825	66	45	-		
825	67	45	-		
825	68	45	-		
825	69	45	-		
825	70	45	-		
825	71	45	-		
825	72	45	-		
825	73	45	-		
825	74	45	-		
825	75	45	-		
825	76	45	-		
825	77	45	-		
825	78	45	-		
825	79	45	-		
825	80	45	-		
825	81	45	-		
825	82	45	-		
825	83	45	-		
825	84	45	-		
825	85	45	-		
825	86	45	-		
825	87	45	-		
825	88	45	-		
825	89	45	-		
825	90	45	-		
825	91	45	-		
825	92	45	-		
825	93	45	-		
825	94	45	-		
825	95	45	-		
825	96	45	-		
825	97	45	-		
825	98	45	-		
825	99	45	-		
825	100	45	-		
826	101	TT_EOL	N/P		
826	0	TT_WORD	All		
826	1	58	:		
826	2	TT_NUMBER	18		
826	3	TT_NUMBER	19.4		
826	4	TT_NUMBER	28.9		
826	5	TT_NUMBER	30.3		
826	6	TT_NUMBER	11.8		
826	7	TT_NUMBER	10		
826	8	TT_NUMBER	18.6		
826	9	TT_NUMBER	17.1		
827	10	TT_EOL	N/P		
827	0	TT_WORD	Old		
827	1	58	:		
827	2	TT_NUMBER	17.8		
827	3	TT_NUMBER	18.9		
827	4	TT_NUMBER	31.4		
827	5	TT_NUMBER	30.5		
827	6	TT_NUMBER	17.3		
827	7	TT_NUMBER	13.6		
827	8	TT_NUMBER	26.6		
827	9	TT_NUMBER	22.4		
828	10	TT_EOL	N/P		
828	0	TT_WORD	Other		
828	1	58	:		
828	2	TT_NUMBER	28		
828	3	TT_NUMBER	27.4		
828	4	TT_NUMBER	42.8		
828	5	TT_NUMBER	47.3		
828	6	TT_NUMBER	15.5		
828	7	TT_NUMBER	21.7		
828	8	TT_NUMBER	25.3		
828	9	TT_NUMBER	31.8		
829	10	TT_EOL	N/P		
830	0	TT_EOL	N/P		
830	0	TT_WORD	SUGAR		
830	1	TT_WORD	NO.		
830	2	TT_NUMBER	11		
830	3	45	-		
830	4	TT_WORD	ICE		
830	5	TT_WORD	FUTURES		
830	6	TT_WORD	U.S.		
830	7	TT_WORD	Code-080732		
831	8	TT_EOL	N/P		
831	0	TT_WORD	Disaggregated		
831	1	TT_WORD	Commitments		
831	2	TT_WORD	of		
831	3	TT_WORD	Traders		
831	4	45	-		
831	5	TT_WORD	Options		
831	6	TT_WORD	and		
831	7	TT_WORD	Futures		
831	8	TT_WORD	Combined		
831	9	44	","		
831	10	TT_WORD	May		
831	11	TT_NUMBER	2		
831	12	44	","		
831	13	TT_NUMBER	2023		
832	14	TT_EOL	N/P		
832	0	45	-		
832	1	45	-		
832	2	45	-		
832	3	45	-		
832	4	45	-		
832	5	45	-		
832	6	45	-		
832	7	45	-		
832	8	45	-		
832	9	45	-		
832	10	45	-		
832	11	45	-		
832	12	45	-		
832	13	45	-		
832	14	45	-		
832	15	45	-		
832	16	45	-		
832	17	45	-		
832	18	45	-		
832	19	45	-		
832	20	45	-		
832	21	45	-		
832	22	45	-		
832	23	45	-		
832	24	45	-		
832	25	45	-		
832	26	45	-		
832	27	45	-		
832	28	45	-		
832	29	45	-		
832	30	45	-		
832	31	45	-		
832	32	45	-		
832	33	45	-		
832	34	45	-		
832	35	45	-		
832	36	45	-		
832	37	45	-		
832	38	45	-		
832	39	45	-		
832	40	45	-		
832	41	45	-		
832	42	45	-		
832	43	45	-		
832	44	45	-		
832	45	45	-		
832	46	45	-		
832	47	45	-		
832	48	45	-		
832	49	45	-		
832	50	45	-		
832	51	45	-		
832	52	45	-		
832	53	45	-		
832	54	45	-		
832	55	45	-		
832	56	45	-		
832	57	45	-		
832	58	45	-		
832	59	45	-		
832	60	45	-		
832	61	45	-		
832	62	45	-		
832	63	45	-		
832	64	45	-		
832	65	45	-		
832	66	45	-		
832	67	45	-		
832	68	45	-		
832	69	45	-		
832	70	45	-		
832	71	45	-		
832	72	45	-		
832	73	45	-		
832	74	45	-		
832	75	45	-		
832	76	45	-		
832	77	45	-		
832	78	45	-		
832	79	45	-		
832	80	45	-		
832	81	45	-		
832	82	45	-		
832	83	45	-		
832	84	45	-		
832	85	45	-		
832	86	45	-		
832	87	45	-		
832	88	45	-		
832	89	45	-		
832	90	45	-		
832	91	45	-		
832	92	45	-		
832	93	45	-		
832	94	45	-		
832	95	45	-		
832	96	45	-		
832	97	45	-		
832	98	45	-		
832	99	45	-		
832	100	45	-		
832	101	45	-		
832	102	45	-		
832	103	45	-		
832	104	45	-		
832	105	45	-		
832	106	45	-		
832	107	45	-		
832	108	45	-		
832	109	45	-		
832	110	45	-		
832	111	45	-		
832	112	45	-		
832	113	45	-		
832	114	45	-		
832	115	45	-		
832	116	45	-		
832	117	45	-		
832	118	45	-		
832	119	45	-		
832	120	45	-		
832	121	45	-		
832	122	45	-		
832	123	45	-		
832	124	45	-		
832	125	45	-		
832	126	45	-		
832	127	45	-		
832	128	45	-		
832	129	45	-		
832	130	45	-		
832	131	45	-		
832	132	45	-		
832	133	45	-		
832	134	45	-		
832	135	45	-		
832	136	45	-		
832	137	45	-		
832	138	45	-		
832	139	45	-		
832	140	45	-		
832	141	45	-		
832	142	45	-		
832	143	45	-		
832	144	45	-		
832	145	45	-		
832	146	45	-		
832	147	45	-		
832	148	45	-		
832	149	45	-		
832	150	45	-		
832	151	45	-		
832	152	45	-		
832	153	45	-		
832	154	45	-		
832	155	45	-		
832	156	45	-		
833	157	TT_EOL	N/P		
833	0	58	:		
833	1	58	:		
833	2	TT_WORD	Reportable		
833	3	TT_WORD	Positions		
833	4	58	:		
833	5	TT_WORD	Nonreportable		
834	6	TT_EOL	N/P		
834	0	58	:		
834	1	58	:		
834	2	TT_WORD	Producer		
835	3	TT_EOL	N/P		
835	0	58	:		
835	1	TT_WORD	Open		
835	2	58	:		
835	3	TT_WORD	Processor		
836	4	TT_EOL	N/P		
836	0	58	:		
836	1	TT_WORD	Interest		
836	2	58	:		
836	3	TT_WORD	Long		
836	4	58	:		
836	5	TT_WORD	Short		
836	6	58	:		
836	7	TT_WORD	Long		
836	8	58	:		
836	9	TT_WORD	Short		
836	10	58	:		
836	11	TT_WORD	Spreading		
836	12	58	:		
836	13	TT_WORD	Long		
836	14	58	:		
836	15	TT_WORD	Short		
836	16	58	:		
836	17	TT_WORD	Spreading		
836	18	58	:		
836	19	TT_WORD	Long		
836	20	58	:		
836	21	TT_WORD	Short		
836	22	58	:		
836	23	TT_WORD	Spreading		
836	24	58	:		
836	25	TT_WORD	Long		
836	26	58	:		
836	27	TT_WORD	Short		
837	28	TT_EOL	N/P		
837	0	45	-		
837	1	45	-		
837	2	45	-		
837	3	45	-		
837	4	45	-		
837	5	45	-		
837	6	45	-		
837	7	45	-		
837	8	45	-		
837	9	45	-		
837	10	45	-		
837	11	45	-		
837	12	45	-		
837	13	45	-		
837	14	45	-		
837	15	45	-		
837	16	45	-		
837	17	45	-		
837	18	45	-		
837	19	45	-		
837	20	45	-		
837	21	45	-		
837	22	45	-		
837	23	45	-		
837	24	45	-		
837	25	45	-		
837	26	45	-		
837	27	45	-		
837	28	45	-		
837	29	45	-		
837	30	45	-		
837	31	45	-		
837	32	45	-		
837	33	45	-		
837	34	45	-		
837	35	45	-		
837	36	45	-		
837	37	45	-		
837	38	45	-		
837	39	45	-		
837	40	45	-		
837	41	45	-		
837	42	45	-		
837	43	45	-		
837	44	45	-		
837	45	45	-		
837	46	45	-		
837	47	45	-		
837	48	45	-		
837	49	45	-		
837	50	45	-		
837	51	45	-		
837	52	45	-		
837	53	45	-		
837	54	45	-		
837	55	45	-		
837	56	45	-		
837	57	45	-		
837	58	45	-		
837	59	45	-		
837	60	45	-		
837	61	45	-		
837	62	45	-		
837	63	45	-		
837	64	45	-		
837	65	45	-		
837	66	45	-		
837	67	45	-		
837	68	45	-		
837	69	45	-		
837	70	45	-		
837	71	45	-		
837	72	45	-		
837	73	45	-		
837	74	45	-		
837	75	45	-		
837	76	45	-		
837	77	45	-		
837	78	45	-		
837	79	45	-		
837	80	45	-		
837	81	45	-		
837	82	45	-		
837	83	45	-		
837	84	45	-		
837	85	45	-		
837	86	45	-		
837	87	45	-		
837	88	45	-		
837	89	45	-		
837	90	45	-		
837	91	45	-		
837	92	45	-		
837	93	45	-		
837	94	45	-		
837	95	45	-		
837	96	45	-		
837	97	45	-		
837	98	45	-		
837	99	45	-		
837	100	45	-		
837	101	45	-		
837	102	45	-		
837	103	45	-		
837	104	45	-		
837	105	45	-		
837	106	45	-		
837	107	45	-		
837	108	45	-		
837	109	45	-		
837	110	45	-		
837	111	45	-		
837	112	45	-		
837	113	45	-		
837	114	45	-		
837	115	45	-		
837	116	45	-		
837	117	45	-		
837	118	45	-		
837	119	45	-		
837	120	45	-		
837	121	45	-		
837	122	45	-		
837	123	45	-		
837	124	45	-		
837	125	45	-		
837	126	45	-		
837	127	45	-		
837	128	45	-		
837	129	45	-		
837	130	45	-		
837	131	45	-		
837	132	45	-		
837	133	45	-		
837	134	45	-		
837	135	45	-		
837	136	45	-		
837	137	45	-		
837	138	45	-		
837	139	45	-		
837	140	45	-		
837	141	45	-		
837	142	45	-		
837	143	45	-		
837	144	45	-		
837	145	45	-		
837	146	45	-		
837	147	45	-		
837	148	45	-		
837	149	45	-		
837	150	45	-		
837	151	45	-		
837	152	45	-		
837	153	45	-		
837	154	45	-		
837	155	45	-		
837	156	45	-		
838	157	TT_EOL	N/P		
838	0	58	:		
838	1	58	:		
838	2	40	(		
838	3	TT_WORD	CONTRACTS		
838	4	TT_WORD	OF		
838	5	TT_NUMBER	112		
838	6	44	","		
838	7	TT_NUMBER	0		
838	8	TT_WORD	POUNDS		
838	9	41	)		
838	10	58	:		
839	11	TT_EOL	N/P		
839	0	58	:		
839	1	58	:		
839	2	TT_WORD	Positions		
839	3	58	:		
840	4	TT_EOL	N/P		
840	0	TT_WORD	All		
840	1	58	:		
840	2	TT_NUMBER	1		
840	3	44	","		
840	4	TT_NUMBER	226		
840	5	44	","		
840	6	TT_NUMBER	26		
840	7	58	:		
840	8	TT_NUMBER	332		
840	9	44	","		
840	10	TT_NUMBER	215		
840	11	TT_NUMBER	494		
840	12	44	","		
840	13	TT_NUMBER	786		
840	14	TT_NUMBER	100		
840	15	44	","		
840	16	TT_NUMBER	423		
840	17	TT_NUMBER	216		
840	18	44	","		
840	19	TT_NUMBER	972		
840	20	TT_NUMBER	69		
840	21	44	","		
840	22	TT_NUMBER	697		
840	23	TT_NUMBER	260		
840	24	44	","		
840	25	TT_NUMBER	90		
840	26	TT_NUMBER	52		
840	27	44	","		
840	28	TT_NUMBER	290		
840	29	TT_NUMBER	135		
840	30	44	","		
840	31	TT_NUMBER	218		
840	32	TT_NUMBER	38		
840	33	44	","		
840	34	TT_NUMBER	942		
840	35	TT_NUMBER	21		
840	36	44	","		
840	37	TT_NUMBER	439		
840	38	TT_NUMBER	189		
840	39	44	","		
840	40	TT_NUMBER	822		
840	41	58	:		
840	42	TT_NUMBER	99		
840	43	44	","		
840	44	TT_NUMBER	620		
840	45	TT_NUMBER	45		
840	46	44	","		
840	47	TT_NUMBER	802		
841	48	TT_EOL	N/P		
841	0	TT_WORD	Old		
841	1	58	:		
841	2	TT_NUMBER	1		
841	3	44	","		
841	4	TT_NUMBER	226		
841	5	44	","		
841	6	TT_NUMBER	26		
841	7	58	:		
841	8	TT_NUMBER	332		
841	9	44	","		
841	10	TT_NUMBER	215		
841	11	TT_NUMBER	494		
841	12	44	","		
841	13	TT_NUMBER	786		
841	14	TT_NUMBER	100		
841	15	44	","		
841	16	TT_NUMBER	423		
841	17	TT_NUMBER	216		
841	18	44	","		
841	19	TT_NUMBER	972		
841	20	TT_NUMBER	69		
841	21	44	","		
841	22	TT_NUMBER	697		
841	23	TT_NUMBER	260		
841	24	44	","		
841	25	TT_NUMBER	90		
841	26	TT_NUMBER	52		
841	27	44	","		
841	28	TT_NUMBER	290		
841	29	TT_NUMBER	135		
841	30	44	","		
841	31	TT_NUMBER	218		
841	32	TT_NUMBER	38		
841	33	44	","		
841	34	TT_NUMBER	942		
841	35	TT_NUMBER	21		
841	36	44	","		
841	37	TT_NUMBER	439		
841	38	TT_NUMBER	189		
841	39	44	","		
841	40	TT_NUMBER	822		
841	41	58	:		
841	42	TT_NUMBER	99		
841	43	44	","		
841	44	TT_NUMBER	620		
841	45	TT_NUMBER	45		
841	46	44	","		
841	47	TT_NUMBER	802		
842	48	TT_EOL	N/P		
842	0	TT_WORD	Other		
842	1	58	:		
842	2	TT_NUMBER	0		
842	3	58	:		
842	4	TT_NUMBER	0		
842	5	TT_NUMBER	0		
842	6	TT_NUMBER	0		
842	7	TT_NUMBER	0		
842	8	TT_NUMBER	0		
842	9	TT_NUMBER	0		
842	10	TT_NUMBER	0		
842	11	TT_NUMBER	0		
842	12	TT_NUMBER	0		
842	13	TT_NUMBER	0		
842	14	TT_NUMBER	0		
842	15	58	:		
842	16	TT_NUMBER	0		
842	17	TT_NUMBER	0		
843	18	TT_EOL	N/P		
843	0	58	:		
843	1	58	:		
843	2	58	:		
844	3	TT_EOL	N/P		
844	0	58	:		
844	1	58	:		
844	2	TT_WORD	Changes		
844	3	TT_WORD	in		
844	4	TT_WORD	Commitments		
844	5	TT_WORD	from		
844	6	58	:		
844	7	TT_WORD	April		
844	8	TT_NUMBER	25		
844	9	44	","		
844	10	TT_NUMBER	2023		
844	11	58	:		
845	12	TT_EOL	N/P		
845	0	58	:		
845	1	TT_NUMBER	-9		
845	2	44	","		
845	3	TT_NUMBER	279		
845	4	58	:		
845	5	TT_NUMBER	-10		
845	6	44	","		
845	7	TT_NUMBER	325		
845	8	TT_NUMBER	-31		
845	9	44	","		
845	10	TT_NUMBER	141		
845	11	TT_NUMBER	-2		
845	12	44	","		
845	13	TT_NUMBER	441		
845	14	TT_NUMBER	-3		
845	15	44	","		
845	16	TT_NUMBER	10		
845	17	TT_NUMBER	6		
845	18	44	","		
845	19	TT_NUMBER	720		
845	20	TT_NUMBER	-18		
845	21	44	","		
845	22	TT_NUMBER	498		
845	23	TT_NUMBER	2		
845	24	44	","		
845	25	TT_NUMBER	381		
845	26	TT_NUMBER	9		
845	27	44	","		
845	28	TT_NUMBER	166		
845	29	TT_NUMBER	-796		
845	30	TT_NUMBER	-1		
845	31	44	","		
845	32	TT_NUMBER	814		
845	33	TT_NUMBER	13		
845	34	44	","		
845	35	TT_NUMBER	134		
845	36	58	:		
845	37	TT_NUMBER	-6		
845	38	44	","		
845	39	TT_NUMBER	240		
845	40	TT_NUMBER	-4		
845	41	44	","		
845	42	TT_NUMBER	716		
846	43	TT_EOL	N/P		
846	0	58	:		
846	1	58	:		
846	2	58	:		
847	3	TT_EOL	N/P		
847	0	58	:		
847	1	58	:		
847	2	TT_WORD	Percent		
847	3	TT_WORD	of		
847	4	TT_WORD	Open		
847	5	TT_WORD	Interest		
847	6	TT_WORD	Represented		
847	7	TT_WORD	by		
847	8	TT_WORD	Each		
847	9	TT_WORD	Category		
847	10	TT_WORD	of		
847	11	TT_WORD	Trader		
847	12	58	:		
848	13	TT_EOL	N/P		
848	0	TT_WORD	All		
848	1	58	:		
848	2	TT_NUMBER	100		
848	3	58	:		
848	4	TT_NUMBER	27.1		
848	5	TT_NUMBER	40.4		
848	6	TT_NUMBER	8.2		
848	7	TT_NUMBER	17.7		
848	8	TT_NUMBER	5.7		
848	9	TT_NUMBER	21.2		
848	10	TT_NUMBER	4.3		
848	11	TT_NUMBER	11		
848	12	TT_NUMBER	3.2		
848	13	TT_NUMBER	1.7		
848	14	TT_NUMBER	15.5		
848	15	58	:		
848	16	TT_NUMBER	8.1		
848	17	TT_NUMBER	3.7		
849	18	TT_EOL	N/P		
849	0	TT_WORD	Old		
849	1	58	:		
849	2	TT_NUMBER	100		
849	3	58	:		
849	4	TT_NUMBER	27.1		
849	5	TT_NUMBER	40.4		
849	6	TT_NUMBER	8.2		
849	7	TT_NUMBER	17.7		
849	8	TT_NUMBER	5.7		
849	9	TT_NUMBER	21.2		
849	10	TT_NUMBER	4.3		
849	11	TT_NUMBER	11		
849	12	TT_NUMBER	3.2		
849	13	TT_NUMBER	1.7		
849	14	TT_NUMBER	15.5		
849	15	58	:		
849	16	TT_NUMBER	8.1		
849	17	TT_NUMBER	3.7		
850	18	TT_EOL	N/P		
850	0	TT_WORD	Other		
850	1	58	:		
850	2	TT_NUMBER	100		
850	3	58	:		
850	4	TT_NUMBER	0		
850	5	TT_NUMBER	0		
850	6	TT_NUMBER	0		
850	7	TT_NUMBER	0		
850	8	TT_NUMBER	0		
850	9	TT_NUMBER	0		
850	10	TT_NUMBER	0		
850	11	TT_NUMBER	0		
850	12	TT_NUMBER	0		
850	13	TT_NUMBER	0		
850	14	TT_NUMBER	0		
850	15	58	:		
850	16	TT_NUMBER	0		
850	17	TT_NUMBER	0		
851	18	TT_EOL	N/P		
851	0	58	:		
851	1	58	:		
851	2	58	:		
852	3	TT_EOL	N/P		
852	0	58	:		
852	1	58	:		
852	2	TT_WORD	Number		
852	3	TT_WORD	of		
852	4	TT_WORD	Traders		
852	5	TT_WORD	in		
852	6	TT_WORD	Each		
852	7	TT_WORD	Category		
852	8	58	:		
853	9	TT_EOL	N/P		
853	0	TT_WORD	All		
853	1	58	:		
853	2	TT_NUMBER	256		
853	3	58	:		
853	4	TT_NUMBER	57		
853	5	TT_NUMBER	63		
853	6	TT_NUMBER	14		
853	7	TT_NUMBER	15		
853	8	TT_NUMBER	21		
853	9	TT_NUMBER	86		
853	10	TT_NUMBER	22		
853	11	TT_NUMBER	55		
853	12	TT_NUMBER	26		
853	13	TT_NUMBER	21		
853	14	TT_NUMBER	29		
853	15	58	:		
854	16	TT_EOL	N/P		
854	0	TT_WORD	Old		
854	1	58	:		
854	2	TT_NUMBER	256		
854	3	58	:		
854	4	TT_NUMBER	57		
854	5	TT_NUMBER	63		
854	6	TT_NUMBER	14		
854	7	TT_NUMBER	15		
854	8	TT_NUMBER	21		
854	9	TT_NUMBER	86		
854	10	TT_NUMBER	22		
854	11	TT_NUMBER	55		
854	12	TT_NUMBER	26		
854	13	TT_NUMBER	21		
854	14	TT_NUMBER	29		
854	15	58	:		
855	16	TT_EOL	N/P		
855	0	TT_WORD	Other		
855	1	58	:		
855	2	TT_NUMBER	0		
855	3	58	:		
855	4	TT_NUMBER	0		
855	5	TT_NUMBER	0		
855	6	TT_NUMBER	0		
855	7	TT_NUMBER	0		
855	8	TT_NUMBER	0		
855	9	TT_NUMBER	0		
855	10	TT_NUMBER	0		
855	11	TT_NUMBER	0		
855	12	TT_NUMBER	0		
855	13	TT_NUMBER	0		
855	14	TT_NUMBER	0		
855	15	58	:		
856	16	TT_EOL	N/P		
856	0	58	:		
856	1	45	-		
856	2	45	-		
856	3	45	-		
856	4	45	-		
856	5	45	-		
856	6	45	-		
856	7	45	-		
856	8	45	-		
856	9	45	-		
856	10	45	-		
856	11	45	-		
856	12	45	-		
856	13	45	-		
856	14	45	-		
856	15	45	-		
856	16	45	-		
856	17	45	-		
856	18	45	-		
856	19	45	-		
856	20	45	-		
856	21	45	-		
856	22	45	-		
856	23	45	-		
856	24	45	-		
856	25	45	-		
856	26	45	-		
856	27	45	-		
856	28	45	-		
856	29	45	-		
856	30	45	-		
856	31	45	-		
856	32	45	-		
856	33	45	-		
856	34	45	-		
856	35	45	-		
856	36	45	-		
856	37	45	-		
856	38	45	-		
856	39	45	-		
856	40	45	-		
856	41	45	-		
856	42	45	-		
856	43	45	-		
856	44	45	-		
856	45	45	-		
856	46	45	-		
856	47	45	-		
856	48	45	-		
856	49	45	-		
856	50	45	-		
856	51	45	-		
856	52	45	-		
856	53	45	-		
856	54	45	-		
856	55	45	-		
856	56	45	-		
856	57	45	-		
856	58	45	-		
856	59	45	-		
856	60	45	-		
856	61	45	-		
856	62	45	-		
856	63	45	-		
856	64	45	-		
856	65	45	-		
856	66	45	-		
856	67	45	-		
856	68	45	-		
856	69	45	-		
856	70	45	-		
856	71	45	-		
856	72	45	-		
856	73	45	-		
856	74	45	-		
856	75	45	-		
856	76	45	-		
856	77	45	-		
856	78	45	-		
856	79	45	-		
856	80	45	-		
856	81	45	-		
856	82	45	-		
856	83	45	-		
856	84	45	-		
856	85	45	-		
856	86	45	-		
856	87	45	-		
856	88	45	-		
856	89	45	-		
856	90	45	-		
856	91	45	-		
856	92	45	-		
856	93	45	-		
856	94	45	-		
856	95	45	-		
856	96	45	-		
856	97	45	-		
856	98	45	-		
856	99	45	-		
856	100	45	-		
856	101	45	-		
856	102	45	-		
856	103	45	-		
856	104	45	-		
856	105	45	-		
856	106	45	-		
856	107	45	-		
856	108	45	-		
856	109	45	-		
856	110	45	-		
856	111	45	-		
856	112	45	-		
856	113	45	-		
856	114	45	-		
856	115	45	-		
856	116	45	-		
856	117	45	-		
856	118	45	-		
856	119	45	-		
856	120	45	-		
856	121	45	-		
856	122	45	-		
856	123	45	-		
856	124	45	-		
856	125	45	-		
856	126	45	-		
856	127	45	-		
856	128	45	-		
856	129	45	-		
856	130	45	-		
856	131	45	-		
856	132	45	-		
856	133	45	-		
856	134	45	-		
856	135	45	-		
856	136	45	-		
856	137	45	-		
856	138	45	-		
856	139	45	-		
856	140	45	-		
856	141	45	-		
856	142	45	-		
856	143	45	-		
856	144	45	-		
856	145	45	-		
856	146	45	-		
856	147	45	-		
856	148	45	-		
856	149	45	-		
856	150	45	-		
856	151	45	-		
857	152	TT_EOL	N/P		
857	0	58	:		
857	1	TT_WORD	Percent		
857	2	TT_WORD	of		
857	3	TT_WORD	Open		
857	4	TT_WORD	Interest		
857	5	TT_WORD	Held		
857	6	TT_WORD	by		
857	7	TT_WORD	the		
857	8	TT_WORD	Indicated		
857	9	TT_WORD	Number		
857	10	TT_WORD	of		
857	11	TT_WORD	the		
857	12	TT_WORD	Largest		
857	13	TT_WORD	Traders		
858	14	TT_EOL	N/P		
858	0	58	:		
858	1	TT_WORD	By		
858	2	TT_WORD	Gross		
858	3	TT_WORD	Position		
858	4	TT_WORD	By		
858	5	TT_WORD	Net		
858	6	TT_WORD	Position		
859	7	TT_EOL	N/P		
859	0	58	:		
859	1	TT_NUMBER	4		
859	2	TT_WORD	or		
859	3	TT_WORD	Less		
859	4	TT_WORD	Traders		
859	5	TT_NUMBER	8		
859	6	TT_WORD	or		
859	7	TT_WORD	Less		
859	8	TT_WORD	Traders		
859	9	TT_NUMBER	4		
859	10	TT_WORD	or		
859	11	TT_WORD	Less		
859	12	TT_WORD	Traders		
859	13	TT_NUMBER	8		
859	14	TT_WORD	or		
859	15	TT_WORD	Less		
859	16	TT_WORD	Traders		
860	17	TT_EOL	N/P		
860	0	58	:		
860	1	TT_WORD	Long		
860	2	58	:		
860	3	TT_WORD	Short		
860	4	TT_WORD	Long		
860	5	TT_WORD	Short		
860	6	58	:		
860	7	TT_WORD	Long		
860	8	TT_WORD	Short		
860	9	TT_WORD	Long		
860	10	TT_WORD	Short		
861	11	TT_EOL	N/P		
861	0	58	:		
861	1	45	-		
861	2	45	-		
861	3	45	-		
861	4	45	-		
861	5	45	-		
861	6	45	-		
861	7	45	-		
861	8	45	-		
861	9	45	-		
861	10	45	-		
861	11	45	-		
861	12	45	-		
861	13	45	-		
861	14	45	-		
861	15	45	-		
861	16	45	-		
861	17	45	-		
861	18	45	-		
861	19	45	-		
861	20	45	-		
861	21	45	-		
861	22	45	-		
861	23	45	-		
861	24	45	-		
861	25	45	-		
861	26	45	-		
861	27	45	-		
861	28	45	-		
861	29	45	-		
861	30	45	-		
861	31	45	-		
861	32	45	-		
861	33	45	-		
861	34	45	-		
861	35	45	-		
861	36	45	-		
861	37	45	-		
861	38	45	-		
861	39	45	-		
861	40	45	-		
861	41	45	-		
861	42	45	-		
861	43	45	-		
861	44	45	-		
861	45	45	-		
861	46	45	-		
861	47	45	-		
861	48	45	-		
861	49	45	-		
861	50	45	-		
861	51	45	-		
861	52	45	-		
861	53	45	-		
861	54	45	-		
861	55	45	-		
861	56	45	-		
861	57	45	-		
861	58	45	-		
861	59	45	-		
861	60	45	-		
861	61	45	-		
861	62	45	-		
861	63	45	-		
861	64	45	-		
861	65	45	-		
861	66	45	-		
861	67	45	-		
861	68	45	-		
861	69	45	-		
861	70	45	-		
861	71	45	-		
861	72	45	-		
861	73	45	-		
861	74	45	-		
861	75	45	-		
861	76	45	-		
861	77	45	-		
861	78	45	-		
861	79	45	-		
861	80	45	-		
861	81	45	-		
861	82	45	-		
861	83	45	-		
861	84	45	-		
861	85	45	-		
861	86	45	-		
861	87	45	-		
861	88	45	-		
861	89	45	-		
861	90	45	-		
861	91	45	-		
861	92	45	-		
861	93	45	-		
861	94	45	-		
861	95	45	-		
861	96	45	-		
861	97	45	-		
861	98	45	-		
861	99	45	-		
861	100	45	-		
862	101	TT_EOL	N/P		
862	0	TT_WORD	All		
862	1	58	:		
862	2	TT_NUMBER	10.4		
862	3	TT_NUMBER	20.2		
862	4	TT_NUMBER	18.8		
862	5	TT_NUMBER	34.2		
862	6	TT_NUMBER	6.3		
862	7	TT_NUMBER	15.9		
862	8	TT_NUMBER	10.9		
862	9	TT_NUMBER	23.3		
863	10	TT_EOL	N/P		
863	0	TT_WORD	Old		
863	1	58	:		
863	2	TT_NUMBER	10.4		
863	3	TT_NUMBER	20.2		
863	4	TT_NUMBER	18.8		
863	5	TT_NUMBER	34.2		
863	6	TT_NUMBER	6.3		
863	7	TT_NUMBER	15.9		
863	8	TT_NUMBER	10.9		
863	9	TT_NUMBER	23.3		
864	10	TT_EOL	N/P		
864	0	TT_WORD	Other		
864	1	58	:		
864	2	TT_NUMBER	0		
864	3	TT_NUMBER	0		
864	4	TT_NUMBER	0		
864	5	TT_NUMBER	0		
864	6	TT_NUMBER	0		
864	7	TT_NUMBER	0		
864	8	TT_NUMBER	0		
864	9	TT_NUMBER	0		
865	10	TT_EOL	N/P		
866	0	TT_EOL	N/P		
866	0	TT_WORD	COFFEE		
866	1	TT_WORD	C		
866	2	45	-		
866	3	TT_WORD	ICE		
866	4	TT_WORD	FUTURES		
866	5	TT_WORD	U.S.		
866	6	TT_WORD	Code-083731		
867	7	TT_EOL	N/P		
867	0	TT_WORD	Disaggregated		
867	1	TT_WORD	Commitments		
867	2	TT_WORD	of		
867	3	TT_WORD	Traders		
867	4	45	-		
867	5	TT_WORD	Options		
867	6	TT_WORD	and		
867	7	TT_WORD	Futures		
867	8	TT_WORD	Combined		
867	9	44	","		
867	10	TT_WORD	May		
867	11	TT_NUMBER	2		
867	12	44	","		
867	13	TT_NUMBER	2023		
868	14	TT_EOL	N/P		
868	0	45	-		
868	1	45	-		
868	2	45	-		
868	3	45	-		
868	4	45	-		
868	5	45	-		
868	6	45	-		
868	7	45	-		
868	8	45	-		
868	9	45	-		
868	10	45	-		
868	11	45	-		
868	12	45	-		
868	13	45	-		
868	14	45	-		
868	15	45	-		
868	16	45	-		
868	17	45	-		
868	18	45	-		
868	19	45	-		
868	20	45	-		
868	21	45	-		
868	22	45	-		
868	23	45	-		
868	24	45	-		
868	25	45	-		
868	26	45	-		
868	27	45	-		
